CustomerId,Age
6498,42
6499,14
6500,42
6501,23
6502,22
6503,27
6504,17
6505,22
6506,40
6507,36
6508,50
6509,38
6510,48
6511,20
6512,21
6513,40
6514,42
6515,50
6516,18
6517,12
6518,50
6519,42
6520,16
6521,17
6522,46
6523,44
6524,40
6525,24
6526,21
6527,49
6528,19
6529,28
6530,33
6531,44
6532,20
6533,50
6534,21
6535,45
6536,50
6537,10
6538,30
6539,17
6540,15
6541,10
6542,14
6543,37
6544,13
6545,26
6546,45
6547,42
6548,31
6549,10
6550,11
6551,34
6552,11
6553,38
6554,28
6555,45
6556,32
6557,36
6558,14
6559,28
6560,33
6561,12
6562,38
6563,41
6564,10
6565,35
6566,27
6567,28
6568,13
6569,48
6570,43
6571,15
6572,23
6573,33
6574,45
6575,37
6576,10
6577,35
6578,41
6579,41
6580,12
6581,24
6582,25
6583,39
6584,20
6585,18
6586,10
6587,48
6588,17
6589,12
6590,44
6591,30
6592,36
6593,42
6594,20
6595,18
6596,15
6597,12
6598,37
6599,36
6600,25
6601,37
6602,17
6603,40
6604,50
6605,22
6606,19
6607,36
6608,34
6609,25
6610,18
6611,13
6612,34
6613,12
6614,31
6615,13
6616,11
6617,50
6618,40
6619,48
6620,43
6621,50
6622,35
6623,46
6624,23
6625,39
6626,41
6627,10
6628,26
6629,34
6630,23
6631,34
6632,29
6633,27
6634,46
6635,50
6636,40
6637,50
6638,50
6639,41
6640,47
6641,22
6642,12
6643,36
6644,32
6645,33
6646,33
6647,17
6648,37
6649,42
6650,30
6651,17
6652,46
6653,47
6654,16
6655,30
6656,17
6657,21
6658,42
6659,29
6660,32
6661,19
6662,36
6663,43
6664,36
6665,32
6666,33
6667,10
6668,25
6669,18
6670,29
6671,22
6672,30
6673,33
6674,29
6675,24
6676,25
6677,20
6678,11
6679,23
6680,21
6681,31
6682,16
6683,29
6684,26
6685,34
6686,29
6687,45
6688,50
6689,17
6690,44
6691,42
6692,23
6693,21
6694,39
6695,25
6696,39
6697,49
6698,26
6699,32
6700,30
6701,48
6702,16
6703,27
6704,48
6705,34
6706,13
6707,25
6708,47
6709,44
6710,44
6711,45
6712,45
6713,41
6714,24
6715,12
6716,35
6717,49
6718,32
6719,19
6720,23
6721,49
6722,15
6723,34
6724,22
6725,25
6726,45
6727,41
6728,45
6729,29
6730,48
6731,35
6732,40
6733,26
6734,39
6735,27
6736,15
6737,23
6738,27
6739,32
6740,47
6741,44
6742,25
6743,13
6744,42
6745,22
6746,46
6747,36
6748,38
6749,35
6750,29
6751,20
6752,26
6753,29
6754,31
6755,44
6756,28
6757,21
6758,37
6759,11
6760,35
6761,31
6762,20
6763,45
6764,41
6765,37
6766,17
6767,16
6768,36
6769,31
6770,37
6771,30
6772,47
6773,22
6774,29
6775,42
6776,25
6777,31
6778,25
6779,25
6780,42
6781,30
6782,48
6783,34
6784,12
6785,16
6786,18
6787,40
6788,42
6789,24
6790,36
6791,41
6792,30
6793,36
6794,34
6795,49
6796,46
6797,17
6798,35
6799,45
6800,45
6801,35
6802,34
6803,15
6804,20
6805,18
6806,44
6807,49
6808,49
6809,50
6810,49
6811,38
6812,47
6813,50
6814,15
6815,10
6816,31
6817,47
6818,15
6819,11
6820,25
6821,37
6822,28
6823,29
6824,44
6825,43
6826,32
6827,48
6828,48
6829,19
6830,12
6831,19
6832,47
6833,26
6834,22
6835,21
6836,21
6837,13
6838,39
6839,20
6840,19
6841,12
6842,33
6843,39
6844,46
6845,24
6846,45
6847,12
6848,21
6849,21
6850,39
6851,46
6852,29
6853,41
6854,18
6855,12
6856,10
6857,19
6858,23
6859,19
6860,49
6861,42
6862,23
6863,49
6864,21
6865,23
6866,17
6867,39
6868,21
6869,16
6870,34
6871,33
6872,27
6873,38
6874,47
6875,21
6876,50
6877,16
6878,37
6879,25
6880,23
6881,13
6882,40
6883,15
6884,31
6885,25
6886,15
6887,47
6888,41
6889,47
6890,13
6891,38
6892,44
6893,38
6894,10
6895,25
6896,28
6897,28
6898,40
6899,42
6900,13
6901,49
6902,32
6903,19
6904,46
6905,29
6906,35
6907,43
6908,38
6909,12
6910,39
6911,49
6912,46
6913,11
6914,10
6915,46
6916,25
6917,17
6918,36
6919,16
6920,35
6921,14
6922,41
6923,46
6924,16
6925,29
6926,47
6927,49
6928,11
6929,11
6930,35
6931,41
6932,32
6933,50
6934,30
6935,28
6936,34
6937,18
6938,37
6939,14
6940,12
6941,12
6942,11
6943,44
6944,16
6945,19
6946,34
6947,23
6948,25
6949,30
6950,15
6951,31
6952,16
6953,18
6954,30
6955,21
6956,18
6957,47
6958,48
6959,22
6960,33
6961,13
6962,31
6963,34
6964,27
6965,34
6966,27
6967,40
6968,46
6969,42
6970,30
6971,38
6972,20
6973,35
6974,27
6975,48
6976,18
6977,14
6978,35
6979,29
6980,19
6981,39
6982,17
6983,48
6984,49
6985,33
6986,15
6987,27
6988,37
6989,21
6990,45
6991,18
6992,35
6993,39
6994,34
6995,49
6996,26
6997,47
6998,25
6999,47
7000,14
7001,38
7002,35
7003,48
7004,13
7005,28
7006,18
7007,16
7008,22
7009,23
7010,27
7011,31
7012,13
7013,17
7014,10
7015,15
7016,14
7017,22
7018,32
7019,13
7020,40
7021,14
7022,50
7023,48
7024,19
7025,12
7026,39
7027,22
7028,11
7029,50
7030,32
7031,47
7032,14
7033,39
7034,12
7035,15
7036,17
7037,43
7038,31
7039,21
7040,30
7041,38
7042,14
7043,34
7044,27
7045,39
7046,44
7047,26
7048,14
7049,50
7050,25
7051,29
7052,25
7053,10
7054,47
7055,25
7056,10
7057,34
7058,24
7059,31
7060,48
7061,46
7062,17
7063,50
7064,17
7065,33
7066,44
7067,23
7068,17
7069,31
7070,42
7071,46
7072,16
7073,21
7074,24
7075,42
7076,32
7077,32
7078,13
7079,26
7080,22
7081,15
7082,24
7083,30
7084,42
7085,12
7086,35
7087,49
7088,19
7089,43
7090,41
7091,17
7092,18
7093,30
7094,10
7095,27
7096,31
7097,46
7098,36
7099,21
7100,28
7101,33
7102,30
7103,50
7104,48
7105,48
7106,10
7107,29
7108,33
7109,22
7110,12
7111,39
7112,37
7113,17
7114,15
7115,24
7116,42
7117,41
7118,35
7119,36
7120,29
7121,16
7122,31
7123,27
7124,30
7125,17
7126,45
7127,12
7128,48
7129,46
7130,14
7131,50
7132,28
7133,46
7134,46
7135,32
7136,13
7137,28
7138,45
7139,24
7140,41
7141,16
7142,50
7143,48
7144,35
7145,30
7146,49
7147,31
7148,18
7149,31
7150,12
7151,15
7152,45
7153,46
7154,27
7155,24
7156,24
7157,48
7158,24
7159,35
7160,44
7161,43
7162,15
7163,43
7164,29
7165,28
7166,20
7167,32
7168,21
7169,14
7170,10
7171,23
7172,35
7173,49
7174,39
7175,49
7176,14
7177,50
7178,25
7179,15
7180,50
7181,20
7182,10
7183,13
7184,20
7185,40
7186,46
7187,27
7188,27
7189,14
7190,29
7191,18
7192,18
7193,33
7194,14
7195,40
7196,23
7197,41
7198,15
7199,22
7200,26
7201,39
7202,22
7203,50
7204,34
7205,48
7206,19
7207,22
7208,40
7209,48
7210,31
7211,27
7212,25
7213,34
7214,23
7215,10
7216,48
7217,42
7218,31
7219,32
7220,16
7221,49
7222,11
7223,30
7224,40
7225,12
7226,23
7227,50
7228,13
7229,23
7230,37
7231,24
7232,48
7233,46
7234,22
7235,13
7236,13
7237,28
7238,50
7239,44
7240,27
7241,28
7242,18
7243,27
7244,14
7245,40
7246,43
7247,44
7248,20
7249,50
7250,50
7251,29
7252,19
7253,31
7254,39
7255,18
7256,10
7257,24
7258,20
7259,14
7260,39
7261,28
7262,28
7263,31
7264,35
7265,22
7266,35
7267,10
7268,36
7269,37
7270,37
7271,28
7272,45
7273,29
7274,32
7275,50
7276,25
7277,16
7278,24
7279,17
7280,33
7281,11
7282,50
7283,21
7284,28
7285,11
7286,40
7287,42
7288,26
7289,13
7290,19
7291,34
7292,37
7293,46
7294,22
7295,22
7296,22
7297,12
7298,24
7299,45
7300,22
7301,39
7302,32
7303,35
7304,50
7305,46
7306,17
7307,30
7308,33
7309,20
7310,13
7311,16
7312,20
7313,50
7314,48
7315,24
7316,17
7317,48
7318,12
7319,38
7320,12
7321,15
7322,28
7323,37
7324,34
7325,31
7326,12
7327,25
7328,49
7329,18
7330,25
7331,30
7332,43
7333,36
7334,34
7335,28
7336,43
7337,14
7338,27
7339,50
7340,26
7341,41
7342,48
7343,40
7344,40
7345,36
7346,27
7347,48
7348,44
7349,34
7350,24
7351,19
7352,37
7353,26
7354,34
7355,49
7356,35
7357,33
7358,12
7359,48
7360,40
7361,37
7362,35
7363,27
7364,45
7365,43
7366,49
7367,16
7368,30
7369,12
7370,24
7371,12
7372,14
7373,20
7374,37
7375,20
7376,14
7377,34
7378,10
7379,17
7380,41
7381,49
7382,42
7383,36
7384,35
7385,41
7386,23
7387,23
7388,22
7389,19
7390,12
7391,44
7392,42
7393,34
7394,22
7395,29
7396,45
7397,10
7398,36
7399,14
7400,28
7401,44
7402,38
7403,25
7404,38
7405,25
7406,15
7407,31
7408,47
7409,35
7410,36
7411,28
7412,24
7413,13
7414,47
7415,40
7416,35
7417,12
7418,25
7419,41
7420,36
7421,34
7422,36
7423,24
7424,43
7425,41
7426,33
7427,16
7428,34
7429,43
7430,46
7431,15
7432,42
7433,35
7434,49
7435,42
7436,39
7437,49
7438,28
7439,41
7440,30
7441,47
7442,27
7443,38
7444,44
7445,28
7446,42
7447,29
7448,44
7449,50
7450,48
7451,24
7452,27
7453,25
7454,28
7455,45
7456,11
7457,45
7458,10
7459,15
7460,28
7461,29
7462,47
7463,32
7464,10
7465,15
7466,33
7467,38
7468,45
7469,47
7470,11
7471,17
7472,33
7473,18
7474,38
7475,49
7476,15
7477,39
7478,39
7479,38
7480,12
7481,32
7482,31
7483,13
7484,12
7485,48
7486,12
7487,30
7488,43
7489,49
7490,28
7491,49
7492,26
7493,37
7494,19
7495,14
7496,38
7497,31
7498,15
7499,16
7500,40
7501,42
7502,36
7503,37
7504,30
7505,18
7506,21
7507,45
7508,34
7509,46
7510,41
7511,43
7512,46
7513,13
7514,22
7515,28
7516,31
7517,43
7518,20
7519,31
7520,49
7521,38
7522,36
7523,15
7524,23
7525,15
7526,33
7527,40
7528,48
7529,17
7530,19
7531,17
7532,28
7533,33
7534,12
7535,41
7536,24
7537,42
7538,16
7539,17
7540,28
7541,50
7542,29
7543,28
7544,49
7545,20
7546,43
7547,13
7548,49
7549,43
7550,50
7551,35
7552,10
7553,17
7554,20
7555,28
7556,12
7557,11
7558,14
7559,48
7560,46
7561,32
7562,11
7563,46
7564,30
7565,40
7566,28
7567,17
7568,30
7569,46
7570,41
7571,24
7572,49
7573,37
7574,46
7575,23
7576,35
7577,27
7578,34
7579,18
7580,19
7581,49
7582,37
7583,30
7584,25
7585,12
7586,37
7587,21
7588,49
7589,43
7590,32
7591,28
7592,38
7593,26
7594,38
7595,34
7596,20
7597,25
7598,50
7599,12
7600,34
7601,31
7602,12
7603,38
7604,13
7605,49
7606,16
7607,28
7608,39
7609,29
7610,26
7611,39
7612,39
7613,29
7614,34
7615,33
7616,50
7617,30
7618,43
7619,28
7620,31
7621,28
7622,49
7623,36
7624,13
7625,32
7626,35
7627,41
7628,47
7629,10
7630,46
7631,39
7632,37
7633,26
7634,40
7635,15
7636,13
7637,34
7638,33
7639,43
7640,14
7641,11
7642,21
7643,45
7644,22
7645,41
7646,16
7647,11
7648,48
7649,43
7650,46
7651,33
7652,27
7653,32
7654,18
7655,22
7656,11
7657,11
7658,19
7659,44
7660,16
7661,47
7662,19
7663,31
7664,33
7665,26
7666,34
7667,21
7668,24
7669,19
7670,42
7671,42
7672,31
7673,49
7674,39
7675,45
7676,20
7677,19
7678,17
7679,49
7680,29
7681,17
7682,35
7683,44
7684,32
7685,22
7686,30
7687,36
7688,50
7689,50
7690,41
7691,22
7692,22
7693,23
7694,22
7695,23
7696,14
7697,30
7698,31
7699,23
7700,20
7701,43
7702,43
7703,19
7704,10
7705,23
7706,40
7707,25
7708,32
7709,30
7710,31
7711,28
7712,21
7713,17
7714,33
7715,34
7716,29
7717,12
7718,20
7719,25
7720,37
7721,11
7722,39
7723,22
7724,13
7725,18
7726,44
7727,12
7728,15
7729,26
7730,18
7731,30
7732,29
7733,36
7734,25
7735,28
7736,32
7737,44
7738,47
7739,10
7740,50
7741,17
7742,40
7743,24
7744,16
7745,16
7746,12
7747,22
7748,16
7749,34
7750,45
7751,14
7752,39
7753,36
7754,23
7755,27
7756,40
7757,27
7758,18
7759,22
7760,27
7761,50
7762,15
7763,49
7764,35
7765,46
7766,42
7767,27
7768,40
7769,20
7770,12
7771,14
7772,40
7773,40
7774,11
7775,38
7776,43
7777,20
7778,10
7779,35
7780,20
7781,27
7782,29
7783,43
7784,36
7785,27
7786,25
7787,40
7788,11
7789,11
7790,11
7791,37
7792,38
7793,38
7794,17
7795,30
7796,41
7797,45
7798,15
7799,34
7800,39
7801,23
7802,11
7803,18
7804,41
7805,38
7806,36
7807,24
7808,25
7809,42
7810,48
7811,38
7812,47
7813,27
7814,32
7815,22
7816,30
7817,34
7818,29
7819,17
7820,36
7821,11
7822,44
7823,49
7824,25
7825,50
7826,26
7827,18
7828,37
7829,27
7830,10
7831,45
7832,19
7833,33
7834,29
7835,17
7836,12
7837,32
7838,21
7839,30
7840,16
7841,45
7842,37
7843,44
7844,17
7845,40
7846,19
7847,33
7848,46
7849,24
7850,33
7851,19
7852,44
7853,47
7854,34
7855,39
7856,44
7857,32
7858,37
7859,49
7860,15
7861,47
7862,46
7863,17
7864,30
7865,31
7866,13
7867,34
7868,23
7869,11
7870,40
7871,19
7872,50
7873,49
7874,19
7875,48
7876,44
7877,31
7878,12
7879,32
7880,47
7881,10
7882,44
7883,46
7884,40
7885,47
7886,50
7887,36
7888,33
7889,33
7890,31
7891,28
7892,39
7893,42
7894,43
7895,27
7896,46
7897,38
7898,33
7899,11
7900,46
7901,23
7902,13
7903,14
7904,10
7905,35
7906,44
7907,25
7908,34
7909,45
7910,46
7911,42
7912,18
7913,26
7914,16
7915,34
7916,29
7917,12
7918,34
7919,39
7920,39
7921,23
7922,28
7923,44
7924,10
7925,25
7926,49
7927,20
7928,41
7929,46
7930,32
7931,31
7932,46
7933,26
7934,17
7935,13
7936,41
7937,12
7938,49
7939,15
7940,43
7941,46
7942,39
7943,46
7944,34
7945,27
7946,43
7947,30
7948,21
7949,26
7950,13
7951,33
7952,46
7953,23
7954,43
7955,21
7956,11
7957,44
7958,14
7959,47
7960,38
7961,41
7962,16
7963,16
7964,30
7965,43
7966,39
7967,18
7968,24
7969,10
7970,32
7971,50
7972,46
7973,41
7974,15
7975,27
7976,44
7977,39
7978,19
7979,30
7980,50
7981,47
7982,48
7983,37
7984,30
7985,24
7986,25
7987,34
7988,50
7989,42
7990,38
7991,22
7992,45
7993,28
7994,17
7995,37
7996,10
7997,26
7998,49
7999,44
8000,15
8001,26
8002,18
8003,32
8004,41
8005,15
8006,22
8007,22
8008,10
8009,41
8010,45
8011,48
8012,44
8013,28
8014,49
8015,21
8016,40
8017,30
8018,24
8019,18
8020,18
8021,39
8022,26
8023,50
8024,29
8025,12
8026,40
8027,17
8028,24
8029,36
8030,22
8031,22
8032,40
8033,10
8034,43
8035,47
8036,32
8037,41
8038,13
8039,15
8040,30
8041,12
8042,34
8043,22
8044,47
8045,49
8046,32
8047,19
8048,18
8049,31
8050,12
8051,19
8052,17
8053,24
8054,42
8055,10
8056,31
8057,22
8058,18
8059,26
8060,48
8061,48
8062,32
8063,25
8064,25
8065,49
8066,44
8067,46
8068,41
8069,28
8070,48
8071,20
8072,30
8073,10
8074,45
8075,40
8076,42
8077,19
8078,21
8079,13
8080,45
8081,20
8082,20
8083,41
8084,24
8085,14
8086,16
8087,39
8088,26
8089,22
8090,14
8091,45
8092,46
8093,37
8094,17
8095,38
8096,21
8097,50
8098,48
8099,34
8100,36
8101,11
8102,30
8103,39
8104,29
8105,38
8106,33
8107,38
8108,32
8109,20
8110,50
8111,37
8112,15
8113,31
8114,25
8115,23
8116,26
8117,27
8118,43
8119,45
8120,26
8121,10
8122,26
8123,42
8124,33
8125,36
8126,18
8127,38
8128,12
8129,27
8130,23
8131,38
8132,10
8133,25
8134,13
8135,36
8136,14
8137,15
8138,20
8139,14
8140,41
8141,44
8142,26
8143,27
8144,29
8145,31
8146,10
8147,28
8148,16
8149,32
8150,47
8151,11
8152,16
8153,33
8154,14
8155,31
8156,23
8157,36
8158,27
8159,26
8160,25
8161,20
8162,43
8163,47
8164,22
8165,35
8166,20
8167,11
8168,41
8169,14
8170,36
8171,35
8172,29
8173,29
8174,19
8175,37
8176,31
8177,39
8178,28
8179,42
8180,40
8181,12
8182,46
8183,31
8184,43
8185,50
8186,27
8187,14
8188,18
8189,50
8190,18
8191,41
8192,24
8193,33
8194,12
8195,41
8196,50
8197,42
8198,11
8199,37
8200,31
8201,36
8202,16
8203,11
8204,41
8205,50
8206,19
8207,12
8208,50
8209,31
8210,20
8211,36
8212,23
8213,47
8214,28
8215,43
8216,49
8217,36
8218,39
8219,38
8220,15
8221,20
8222,40
8223,14
8224,30
8225,17
8226,37
8227,49
8228,43
8229,24
8230,34
8231,24
8232,34
8233,39
8234,31
8235,46
8236,17
8237,46
8238,37
8239,30
8240,43
8241,38
8242,36
8243,14
8244,26
8245,16
8246,19
8247,40
8248,38
8249,48
8250,22
8251,41
8252,28
8253,39
8254,11
8255,18
8256,23
8257,44
8258,40
8259,11
8260,40
8261,14
8262,26
8263,25
8264,28
8265,10
8266,34
8267,33
8268,38
8269,31
8270,33
8271,22
8272,13
8273,13
8274,15
8275,25
8276,14
8277,23
8278,20
8279,43
8280,15
8281,43
8282,20
8283,32
8284,17
8285,43
8286,11
8287,32
8288,26
8289,22
8290,31
8291,14
8292,26
8293,11
8294,22
8295,38
8296,12
8297,42
8298,27
8299,33
8300,21
8301,17
8302,31
8303,33
8304,26
8305,25
8306,11
8307,25
8308,21
8309,17
8310,21
8311,26
8312,10
8313,35
8314,27
8315,11
8316,32
8317,45
8318,39
8319,25
8320,24
8321,10
8322,12
8323,47
8324,16
8325,30
8326,22
8327,35
8328,19
8329,32
8330,31
8331,27
8332,20
8333,46
8334,42
8335,12
8336,21
8337,10
8338,17
8339,23
8340,21
8341,33
8342,32
8343,42
8344,24
8345,25
8346,25
8347,46
8348,14
8349,19
8350,23
8351,50
8352,39
8353,11
8354,41
8355,43
8356,17
8357,18
8358,20
8359,35
8360,41
8361,33
8362,17
8363,17
8364,11
8365,12
8366,22
8367,46
8368,43
8369,41
8370,36
8371,11
8372,14
8373,31
8374,38
8375,27
8376,14
8377,13
8378,47
8379,15
8380,38
8381,15
8382,11
8383,39
8384,40
8385,24
8386,31
8387,28
8388,20
8389,24
8390,33
8391,33
8392,45
8393,19
8394,32
8395,24
8396,41
8397,21
8398,43
8399,16
8400,26
8401,19
8402,25
8403,44
8404,30
8405,15
8406,42
8407,42
8408,21
8409,22
8410,12
8411,40
8412,15
8413,43
8414,16
8415,47
8416,25
8417,24
8418,12
8419,10
8420,34
8421,13
8422,31
8423,49
8424,24
8425,50
8426,33
8427,16
8428,33
8429,20
8430,46
8431,33
8432,47
8433,31
8434,47
8435,20
8436,12
8437,27
8438,43
8439,17
8440,16
8441,45
8442,25
8443,49
8444,24
8445,18
8446,33
8447,27
8448,33
8449,45
8450,34
8451,38
8452,39
8453,25
8454,44
8455,46
8456,32
8457,24
8458,40
8459,49
8460,29
8461,17
8462,24
8463,32
8464,18
8465,40
8466,14
8467,49
8468,22
8469,42
8470,11
8471,43
8472,33
8473,48
8474,39
8475,25
8476,50
8477,44
8478,13
8479,31
8480,45
8481,15
8482,34
8483,40
8484,10
8485,41
8486,44
8487,40
8488,36
8489,28
8490,17
8491,35
8492,42
8493,30
8494,13
8495,47
8496,15
8497,48
8498,20
8499,10
8500,25
8501,22
8502,30
8503,17
8504,29
8505,47
8506,45
8507,13
8508,16
8509,34
8510,41
8511,48
8512,39
8513,39
8514,49
8515,50
8516,42
8517,37
8518,37
8519,14
8520,37
8521,47
8522,26
8523,20
8524,13
8525,30
8526,23
8527,42
8528,32
8529,14
8530,27
8531,30
8532,11
8533,15
8534,40
8535,21
8536,32
8537,11
8538,48
8539,24
8540,17
8541,40
8542,10
8543,35
8544,32
8545,25
8546,42
8547,41
8548,23
8549,19
8550,33
8551,33
8552,10
8553,15
8554,50
8555,16
8556,20
8557,47
8558,50
8559,21
8560,44
8561,12
8562,10
8563,36
8564,24
8565,33
8566,39
8567,30
8568,48
8569,22
8570,10
8571,12
8572,26
8573,30
8574,32
8575,26
8576,33
8577,15
8578,26
8579,14
8580,12
8581,47
8582,45
8583,48
8584,14
8585,11
8586,45
8587,33
8588,22
8589,25
8590,49
8591,43
8592,46
8593,47
8594,29
8595,35
8596,27
8597,36
8598,21
8599,11
8600,13
8601,26
8602,12
8603,20
8604,24
8605,12
8606,42
8607,12
8608,48
8609,50
8610,42
8611,27
8612,45
8613,36
8614,44
8615,48
8616,20
8617,44
8618,40
8619,25
8620,37
8621,47
8622,11
8623,28
8624,25
8625,14
8626,40
8627,23
8628,16
8629,49
8630,25
8631,12
8632,41
8633,10
8634,16
8635,29
8636,16
8637,20
8638,15
8639,37
8640,25
8641,24
8642,31
8643,44
8644,26
8645,39
8646,49
8647,29
8648,27
8649,34
8650,27
8651,14
8652,21
8653,31
8654,20
8655,28
8656,17
8657,32
8658,27
8659,45
8660,29
8661,34
8662,40
8663,28
8664,33
8665,29
8666,11
8667,23
8668,34
8669,48
8670,44
8671,12
8672,37
8673,18
8674,28
8675,42
8676,25
8677,19
8678,39
8679,28
8680,25
8681,32
8682,27
8683,22
8684,24
8685,15
8686,16
8687,18
8688,17
8689,18
8690,34
8691,25
8692,12
8693,22
8694,33
8695,14
8696,38
8697,10
8698,42
8699,15
8700,25
8701,44
8702,35
8703,43
8704,29
8705,17
8706,32
8707,40
8708,30
8709,46
8710,15
8711,42
8712,49
8713,34
8714,26
8715,20
8716,40
8717,48
8718,23
8719,18
8720,24
8721,23
8722,11
8723,16
8724,26
8725,16
8726,17
8727,11
8728,10
8729,34
8730,36
8731,35
8732,28
8733,42
8734,10
8735,13
8736,14
8737,17
8738,23
8739,23
8740,21
8741,45
8742,32
8743,24
8744,34
8745,23
8746,43
8747,24
8748,33
8749,18
8750,46
8751,11
8752,24
8753,19
8754,44
8755,34
8756,31
8757,28
8758,13
8759,29
8760,49
8761,40
8762,50
8763,32
8764,28
8765,46
8766,45
8767,42
8768,37
8769,27
8770,13
8771,20
8772,42
8773,39
8774,47
8775,31
8776,19
8777,46
8778,43
8779,22
8780,46
8781,28
8782,32
8783,17
8784,12
8785,19
8786,12
8787,50
8788,27
8789,23
8790,26
8791,37
8792,49
8793,41
8794,45
8795,11
8796,25
8797,19
8798,41
8799,37
8800,46
8801,31
8802,20
8803,37
8804,40
8805,35
8806,44
8807,40
8808,38
8809,31
8810,27
8811,44
8812,34
8813,42
8814,47
8815,19
8816,12
8817,49
8818,36
8819,23
8820,39
8821,37
8822,41
8823,19
8824,19
8825,21
8826,47
8827,38
8828,44
8829,47
8830,47
8831,24
8832,47
8833,48
8834,46
8835,35
8836,13
8837,17
8838,22
8839,37
8840,14
8841,44
8842,47
8843,15
8844,13
8845,38
8846,46
8847,12
8848,30
8849,26
8850,26
8851,43
8852,36
8853,27
8854,26
8855,30
8856,48
8857,45
8858,41
8859,39
8860,39
8861,50
8862,26
8863,23
8864,39
8865,49
8866,36
8867,27
8868,42
8869,43
8870,47
8871,24
8872,31
8873,26
8874,33
8875,30
8876,16
8877,15
8878,27
8879,39
8880,23
8881,13
8882,30
8883,13
8884,15
8885,27
8886,29
8887,29
8888,12
8889,10
8890,49
8891,48
8892,35
8893,20
8894,12
8895,48
8896,21
8897,18
8898,13
8899,26
8900,44
8901,37
8902,11
8903,34
8904,44
8905,17
8906,30
8907,18
8908,43
8909,33
8910,38
8911,11
8912,27
8913,32
8914,50
8915,12
8916,30
8917,40
8918,41
8919,21
8920,44
8921,17
8922,36
8923,20
8924,16
8925,11
8926,40
8927,37
8928,30
8929,32
8930,29
8931,31
8932,16
8933,23
8934,48
8935,10
8936,22
8937,43
8938,20
8939,29
8940,24
8941,47
8942,45
8943,22
8944,48
8945,21
8946,24
8947,14
8948,31
8949,22
8950,39
8951,32
8952,13
8953,23
8954,28
8955,45
8956,44
8957,46
8958,22
8959,22
8960,10
8961,48
8962,10
8963,28
8964,45
8965,25
8966,18
8967,25
8968,13
8969,43
8970,25
8971,31
8972,49
8973,24
8974,16
8975,38
8976,32
8977,35
8978,40
8979,29
8980,30
8981,29
8982,24
8983,15
8984,45
8985,50
8986,21
8987,11
8988,13
8989,41
8990,33
8991,44
8992,47
8993,17
8994,14
8995,12
8996,41
8997,10
8998,31
8999,16
9000,11
9001,38
9002,34
9003,34
9004,41
9005,16
9006,39
9007,40
9008,26
9009,48
9010,50
9011,19
9012,29
9013,48
9014,19
9015,42
9016,43
9017,30
9018,21
9019,14
9020,10
9021,22
9022,23
9023,12
9024,39
9025,47
9026,40
9027,47
9028,37
9029,40
9030,44
9031,12
9032,22
9033,27
9034,39
9035,22
9036,26
9037,29
9038,35
9039,37
9040,39
9041,44
9042,28
9043,40
9044,10
9045,18
9046,33
9047,48
9048,31
9049,34
9050,48
9051,40
9052,34
9053,17
9054,31
9055,49
9056,20
9057,43
9058,24
9059,15
9060,35
9061,16
9062,35
9063,22
9064,23
9065,35
9066,28
9067,36
9068,42
9069,48
9070,38
9071,35
9072,44
9073,38
9074,14
9075,27
9076,49
9077,47
9078,22
9079,46
9080,18
9081,49
9082,45
9083,35
9084,13
9085,45
9086,30
9087,11
9088,22
9089,36
9090,44
9091,11
9092,11
9093,49
9094,41
9095,17
9096,48
9097,49
9098,47
9099,18
9100,36
9101,47
9102,15
9103,21
9104,47
9105,15
9106,44
9107,20
9108,31
9109,13
9110,18
9111,32
9112,39
9113,19
9114,13
9115,35
9116,19
9117,13
9118,42
9119,36
9120,15
9121,26
9122,19
9123,11
9124,35
9125,19
9126,38
9127,27
9128,38
9129,40
9130,47
9131,16
9132,24
9133,12
9134,36
9135,43
9136,15
9137,29
9138,23
9139,42
9140,50
9141,21
9142,22
9143,49
9144,11
9145,29
9146,15
9147,31
9148,12
9149,19
9150,24
9151,42
9152,12
9153,16
9154,39
9155,13
9156,19
9157,32
9158,39
9159,20
9160,19
9161,30
9162,11
9163,37
9164,21
9165,46
9166,49
9167,29
9168,12
9169,42
9170,50
9171,11
9172,10
9173,37
9174,12
9175,42
9176,28
9177,15
9178,18
9179,38
9180,30
9181,35
9182,20
9183,39
9184,46
9185,24
9186,50
9187,24
9188,15
9189,39
9190,34
9191,34
9192,19
9193,28
9194,33
9195,40
9196,40
9197,48
9198,17
9199,31
9200,31
9201,11
9202,43
9203,31
9204,20
9205,46
9206,11
9207,36
9208,26
9209,46
9210,11
9211,43
9212,17
9213,50
9214,42
9215,32
9216,10
9217,33
9218,44
9219,10
9220,44
9221,17
9222,25
9223,23
9224,13
9225,23
9226,25
9227,15
9228,34
9229,24
9230,26
9231,22
9232,27
9233,21
9234,13
9235,24
9236,23
9237,49
9238,21
9239,44
9240,25
9241,15
9242,40
9243,43
9244,23
9245,22
9246,44
9247,20
9248,18
9249,47
9250,14
9251,11
9252,41
9253,41
9254,32
9255,10
9256,41
9257,47
9258,31
9259,15
9260,13
9261,15
9262,15
9263,17
9264,37
9265,48
9266,11
9267,34
9268,14
9269,32
9270,35
9271,23
9272,17
9273,45
9274,24
9275,13
9276,22
9277,42
9278,10
9279,42
9280,42
9281,45
9282,37
9283,15
9284,33
9285,28
9286,41
9287,16
9288,19
9289,14
9290,36
9291,43
9292,41
9293,27
9294,29
9295,14
